Mass,H2O
1.0,0.0
2.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.9314748191089496
17.0,21.587715476745302
18.0,100.0
19.0,0.4916429435348536
20.0,0.2900659055998289
22.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
33.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,0.0
70.0,0.0
71.0,0.0
72.0,0.0
